mostUsedWeapon2,X.length,mostUsedWeapon2Name,mostUsedWeapon2Tier,mostUsedWeapon2Type
805224273,1253,Radegast's Fury,Legendary,953998645
3384077431,1300,LDR 5001,Legendary,2465295065
3463607706,1311,Two To The Morgue,Legendary,2465295065
367695658,1509,Efrideet's Spear,Legendary,2465295065
135862171,1551,Red Death,Exotic,1498876634
2361858758,1568,Hunger of Crota,Legendary,953998645
3615265777,1625,Swordbreaker,Legendary,2465295065
2167009337,1650,Secret Handshake,Legendary,2465295065
2853794413,1729,Jolder's Hammer,Legendary,953998645
3695068318,2188,Praedyth's Revenge,Legendary,2465295065
892741686,2383,Found Verdict,Legendary,2465295065
3164616405,2871,The Last Word,Exotic,1498876634
3164616404,3351,Thorn,Exotic,1498876634
160095218,3611,Felwinter's Lie,Legendary,2465295065
0,20166,0,None,None
